0.140365, 0.240065, 0.291881, 0.354520, 0.379482, -0.023955, 0.278888, 0.019702, 3.458243 
2.560964, 0.006372, 0.388860, 0.274730, 0.157938, 0.240512, -0.051376, 6.558538, 0.314681 
2.387814, 0.088682, 0.304910, 0.375832, 0.321895, 0.179356, 0.142163, 5.701657, 0.150400 
3.141879, 0.129791, 0.178417, 0.025605, -0.042664, 0.468399, 0.201314, 9.871401, 1.303887 
3.414031, 0.339856, 0.427271, 0.269522, 0.215240, 0.179154, 0.376801, 11.655609, 1.999484 
-1.345668, -0.273859, -0.119485, -0.523916, -0.016895, -0.404481, -0.523490, 1.810822, 11.193493 
3.339423, 0.014859, -0.344316, 0.004365, -0.173702, -0.007792, 0.038086, 11.151744, 1.794053 
2.530955, 0.124271, -0.099562, -0.062394, -0.036839, 0.102535, 0.024979, 6.405734, 0.281913 
-0.898589, -0.160193, 0.342423, 0.011760, 0.232116, -0.125911, 0.062969, 0.807463, 8.401819 
-0.613437, 0.373992, 0.129870, 0.206166, -0.042290, -0.134650, -0.062877, 0.376305, 6.830054 
1.052751, 0.170224, 0.002503, 0.154323, 0.063599, 0.158591, 0.049796, 1.108286, 0.897280 
-1.137340, -0.051740, 0.246347, 0.231133, -0.077528, -0.020083, -0.096460, 1.293543, 9.842905 
2.400621, 0.370106, -0.044832, 0.128268, 0.081359, 0.192025, 0.241298, 5.762983, 0.160498 
3.913961, 0.131983, 0.436683, 0.485665, 0.222063, -0.013515, 0.169545, 15.319087, 3.663245 
4.879416, 0.639155, 0.266076, 0.250895, 0.637572, 0.307408, 0.321296, 23.808701, 8.291037 
-3.366285, -0.330671, -0.094408, -0.006280, -0.049177, -0.276607, -0.465197, 11.331877, 28.797019 
3.715210, 0.066679, 0.220074, 0.206195, 0.264615, 0.182218, 0.343819, 13.802783, 2.941944 
-1.899054, -0.328949, -0.205817, -0.180009, -0.165280, 0.061296, -0.271349, 3.606405, 15.202620 
3.863154, 0.528800, 0.239715, 0.378803, 0.410497, 0.481649, 0.240352, 14.923957, 3.471342 
-0.149354, 0.173695, -0.227111, -0.254113, -0.281933, -0.245985, -0.244741, 0.022307, 4.619721 
-1.239652, -0.254165, -0.152631, -0.363860, -0.408715, -0.324850, -0.341570, 1.536738, 10.495346 
-1.838976, -0.137708, -0.228981, -0.573476, -0.273983, -0.234445, -0.319474, 3.381834, 14.737740 
4.063764, 0.177445, -0.243710, 0.078782, 0.257249, -0.124214, -0.067253, 16.514177, 4.259121 
-3.288314, -0.204110, -0.261231, -0.343144, -0.347979, -0.393286, -0.141841, 10.813009, 27.966265 
3.282459, 0.129946, 0.419964, 0.335483, 0.278129, 0.203804, 0.327530, 10.774539, 1.644702 
1.318598, 0.019103, 0.281457, 0.174708, 0.180465, 0.489740, -0.035552, 1.738700, 0.464309 
2.778169, 0.226561, 0.267086, 0.163830, 0.064650, 0.444728, 0.120642, 7.718221, 0.605546 
0.904108, 0.072465, 0.013825, 0.367205, -0.001400, 0.134094, -0.044492, 0.817412, 1.200978 
-3.120809, 0.002892, -0.026963, -0.171239, -0.170833, -0.082486, -0.033552, 9.739446, 26.222681 
-1.442670, 0.274723, 0.071838, 0.259964, -0.050650, 0.051032, -0.072405, 2.081298, 11.851979 
1.839260, 0.110821, 0.042930, 0.205831, 0.152421, 0.202604, 0.188408, 3.382876, 0.025837 
-1.131516, 0.011912, -0.015265, 0.191727, -0.171734, 0.166456, 0.000995, 1.280330, 9.806395 
4.170154, 0.447757, -0.058241, -0.196539, 0.306043, 0.224893, 0.330019, 17.390186, 4.709569 
1.887123, -0.182347, 0.023356, -0.468913, -0.378972, -0.299736, -0.434563, 3.561233, 0.012741 
-0.029053, 0.018822, 0.207528, 0.189404, -0.001305, 0.147656, 0.177070, 0.000844, 4.117057 
3.466086, 0.237732, 0.261997, 0.118318, 0.483262, 0.360227, 0.321063, 12.013750, 2.149407 
-1.697821, -0.158877, 0.054137, 0.067063, -0.122198, -0.025217, -0.320714, 2.882596, 13.673880 
-4.195029, 0.182773, 0.024266, -0.430760, -0.083820, -0.228795, -0.056736, 17.598272, 38.378390 
-1.824446, 0.123041, -0.101622, 0.122495, -0.110758, 0.003410, 0.060198, 3.328604, 14.626389 
5.357153, 0.450525, 0.042086, -0.007837, 0.236998, 0.225345, 0.307560, 28.699084, 11.270473 
1.603716, 0.164567, 0.248812, 0.202876, 0.116169, 0.036511, 0.089615, 2.571906, 0.157041 
-0.063193, 0.073738, 0.118358, -0.270281, -0.139599, 0.189478, -0.122440, 0.003993, 4.256764 
0.802712, 0.082660, 0.031625, 0.151821, 0.172267, -0.159181, 0.218765, 0.644347, 1.433498 
0.865923, 0.059256, -0.077387, -0.082410, -0.097752, 0.190974, 0.068344, 0.749823, 1.286130 
4.821544, 0.374714, 0.567517, 0.175617, 0.146268, 0.487507, 0.506191, 23.247284, 7.961109 
1.803098, 0.111517, 0.137403, 0.222813, 0.256421, 0.340737, 0.019686, 3.251161, 0.038771 
-0.027958, -0.133419, 0.155660, -0.062461, -0.004051, 0.077552, 0.208546, 0.000782, 4.112615 
-2.432795, -0.313199, -0.264184, 0.029989, -0.089065, -0.053743, -0.274093, 5.918490, 19.649668 
-2.465185, -0.129052, -0.065299, -0.213826, -0.236023, -0.128650, -0.445780, 6.077135, 19.937874 
0.057463, -0.038286, 0.352487, 0.027539, -0.103733, 0.357544, 0.127084, 0.003302, 3.773449 
2.660621, 0.171097, -0.179284, -0.235795, -0.328176, -0.041227, 0.030229, 7.078907, 0.436421 
2.022193, -0.060730, 0.025628, -0.082206, 0.083332, -0.054061, -0.145103, 4.089266, 0.000493 
0.578640, 0.288569, 0.026270, 0.029286, -0.013811, 0.068170, 0.216622, 0.334824, 2.020264 
3.097787, 0.026953, 0.044283, 0.162619, -0.069428, 0.010450, -0.029033, 9.596287, 1.205137 
1.527810, 0.227581, -0.040432, -0.072614, 0.038974, -0.073022, 0.121312, 2.334203, 0.222963 
2.267430, 0.188422, -0.176816, 0.194522, -0.011229, -0.322036, -0.072052, 5.141237, 0.071519 
0.412474, -0.178772, 0.150384, 0.021036, -0.105664, 0.008262, 0.232340, 0.170135, 2.520239 
1.063796, -0.120299, -0.193335, -0.032929, 0.014433, -0.043859, -0.269789, 1.131661, 0.876479 
0.194220, 0.205436, -0.292056, 0.167019, 0.028384, 0.234131, 0.022934, 0.037721, 3.260841 
4.643825, 0.288892, 0.321417, 0.346589, 0.511628, 0.582965, 0.407883, 21.565113, 6.989812 
4.697796, 0.237374, 0.197328, 0.172403, 0.066911, 0.154461, -0.160940, 22.069285, 7.278102 
0.782334, 0.218415, 0.264235, -0.078951, 0.269197, -0.004953, -0.007388, 0.612047, 1.482710 
-2.351887, -0.224415, -0.312897, -0.288499, -0.294774, -0.299566, -0.250980, 5.531372, 18.938919 
