2.421808, 0.247830, 0.054524, 0.115318, 0.222516, 0.003158, 0.558040, 5.865153, 0.177922 
-3.451684, -0.299306, -0.218224, -0.365046, -0.237795, -0.369521, -0.231918, 11.914125, 29.720862 
-3.475031, -0.421226, -0.238434, -0.295052, -0.331147, -0.279075, -0.288528, 12.075837, 29.975959 
-1.789166, -0.257461, -0.192129, 0.004280, -0.151898, 0.017497, -0.230019, 3.201115, 14.357778 
-3.031162, -0.027115, -0.021428, -0.087128, -0.047490, 0.034635, -0.248314, 9.187942, 25.312589 
0.031232, 0.103689, -0.227679, 0.103624, 0.014062, 0.121290, 0.230474, 0.000975, 3.876049 
-0.983879, -0.397495, -0.277821, -0.377013, -0.398046, -0.510301, -0.440753, 0.968019, 8.903536 
-6.229236, -0.622924, -0.622924, -0.622924, -0.622924, -0.622924, -0.622924, 38.803378, 67.720322 
-2.189463, -0.101673, -0.037042, 0.054787, 0.024032, -0.088168, -0.230762, 4.793748, 17.551599 
-3.453262, -0.821555, -0.651304, -0.836206, -0.920526, -0.722256, -0.805979, 11.925017, 29.738064 
-3.351840, -0.213240, -0.183544, -0.402201, -0.221551, -0.324209, -0.518369, 11.234832, 28.642192 
1.767657, 0.053191, 0.152902, 0.153311, 0.153311, 0.164058, 0.219154, 3.124612, 0.053983 
-0.241729, -0.098950, -0.032072, 0.117340, -0.024249, -0.011666, 0.015368, 0.058433, 5.025349 
-4.290961, -0.387796, -0.117838, -0.320887, -0.321284, -0.371697, -0.706446, 18.412348, 39.576193 
1.467591, -0.092920, 0.012053, -0.042395, -0.029511, 0.061880, 0.050779, 2.153823, 0.283460 
2.644513, 0.227380, 0.253774, 0.061964, 0.267466, 0.242154, 0.423898, 6.993450, 0.415397 
1.633488, 0.028615, 0.268517, -0.037776, 0.316745, 0.301338, 0.196699, 2.668283, 0.134331 
-3.129825, -0.379917, -0.409137, -0.319499, -0.389171, -0.415562, -0.527514, 9.795806, 26.315108 
5.041987, 0.277078, 0.214759, 0.439012, 0.106954, 0.049992, 0.281986, 25.421637, 9.253687 
-0.839501, 0.126975, -0.081358, 0.104384, 0.393093, 0.029252, 0.388869, 0.704763, 8.062768 
1.919030, 0.356766, 0.219504, 0.168265, 0.239020, 0.219475, 0.211838, 3.682674, 0.006556 
-0.187348, -0.016256, 0.176848, 0.060678, 0.098831, -0.067074, -0.067367, 0.035099, 4.784493 
-1.018332, 0.328890, 0.031512, 0.189235, -0.095761, 0.050196, -0.105185, 1.036999, 9.110326 
-2.601856, -0.113369, -0.238543, -0.231181, -0.307477, -0.236469, -0.093933, 6.769653, 21.177076 
-2.859212, -0.304198, -0.493379, -0.413639, -0.473137, -0.529232, -0.394179, 8.175094, 23.611942 
0.247111, 0.049068, -0.121323, -0.044168, -0.117922, 0.110746, 0.181450, 0.061064, 3.072620 
4.919577, 0.439850, 0.340726, 0.352009, 0.316654, 0.613544, 0.353870, 24.202235, 8.523928 
-1.641852, -0.133410, 0.113478, -0.018795, -0.025499, -0.246686, 0.074158, 2.695677, 13.263083 
-1.185778, -0.285930, -0.026998, 0.033724, -0.032455, -0.204774, -0.256816, 1.406069, 10.149181 
-1.759871, -0.389646, -0.327329, -0.527982, -0.306138, -0.362867, -0.196115, 3.097146, 14.136629 
2.892008, 0.256155, 0.235057, 0.097661, 0.165809, 0.234608, -0.013006, 8.363709, 0.795678 
-3.657934, -0.225784, -0.166441, -0.325666, -0.312233, -0.129074, -0.244897, 13.380484, 32.012222 
-5.266378, -0.130494, -0.550011, -0.454466, -0.421086, -0.476905, -0.256622, 27.734735, 52.800246 
-2.436134, 0.240886, -0.178768, -0.394409, 0.024257, -0.114464, -0.141547, 5.934749, 19.679285 
-1.268025, -0.286308, 0.013048, -0.160077, -0.184028, -0.125758, -0.157942, 1.607887, 10.679986 
-0.583059, -0.071589, -0.122364, -0.472699, -0.277393, -0.255054, -0.416289, 0.339958, 6.672193 
-3.080898, -0.617680, -0.438525, -0.559342, -0.506984, -0.555442, -0.546245, 9.491931, 25.815522 
